lesson_id,course_id,grade,band,source_lineage,generator_family,unit_number,day_in_unit,phase,audit_type,work_type,focus,question_count,question_kinds,science_brief_rows,structured_vocabulary_field,worked_example_payload,brief_duplicates_evidence,data_bearing,primary_route_kind,model_data_rows,graph_interpretation_requested,engineering_focus,engineering_language,remediation_route_count,mastery_rule_present,expected_reasoning_present,student_visible_safety,hazard_count,safe_order_steps,stop_condition_count,supervision_level,correctness_authority_present,correctness_adult_only,adult_key_heading_on_learner_sheet,learner_sheet_words,safety_section_words,analysis_section_words,science_payload_hash,model_payload_hash,phase_direction,tutor_structured_fields_present
ma-g8-science-u08-l01,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,8,1,Launch and diagnostic,concept,STUDENT_WORK_SHEET,biodiversity,7,ACTIVATE_PRIOR|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2659,863,245,d195f832322e77c3228789bf6838a87018b494409cbf5f5ea509503ba7850d2b,,"Write an initial explanation, then mark which evidence item would most strongly change it.",0
ma-g8-science-u08-l02,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,8,2,Concept model A,concept,STUDENT_WORK_SHEET,ecosystem services,7,MODEL_BUILD|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2684,863,248,a0ccb7954ffbb1acadc5ff530ae7b903476b4d1b58861632d4be8300a37434cb,,Build a labelled model that includes every accepted relationship in the science brief and test it against the case claim.,0
ma-g8-science-u08-l03,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,8,3,Guided practice A,concept,STUDENT_WORK_SHEET,disturbance and resilience,7,GUIDED_PRACTICE|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2697,863,250,d99d48c53742bda81c66626634c31b9cc502f870ce64da81c501bf1d9137a086,,Use E1 with E2 first; then add E3 and revise any conclusion that no longer fits.,0
ma-g8-science-u08-l04,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,8,4,Independent application A,mastery,STUDENT_WORK_SHEET,artificial selection,7,APPLY_INDEPENDENT|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2735,863,261,03bbd281977428f0f52cf3d860eb4c65963320e65b914bdf63565b4159f17e81,,Evaluate the case claim independently using at least two evidence codes and one stated limitation.,0
ma-g8-science-u08-l05,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,8,5,Concept model B,concept,STUDENT_WORK_SHEET,solution impacts,7,MODEL_BUILD|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,True,True,5,True,True,True,0,0,8,none,True,True,False,2682,863,248,0d1af3a6ba319af97cda962d4caf8af69bbe73cb1ac9aa20fd85869f05b91376,,Build a second representation of the same evidence and identify one feature the first model hid.,0
ma-g8-science-u08-l06,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,8,6,Guided practice B,concept,STUDENT_WORK_SHEET,competing design criteria,7,GUIDED_PRACTICE|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,True,True,5,True,True,True,0,0,8,none,True,True,False,2689,863,250,844100e3261d05606ae3c2d52a270f8c1bd579001294eaa2c8bc93c41739fd41,,"Sort all evidence as supports, challenges, or does not decide, and justify every placement.",0
ma-g8-science-u08-l07,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,8,7,Investigation or close reading,inquiry/investigation,INVESTIGATION_DATA_SHEET,biodiversity,7,ANALYZE_EVIDENCE|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,True,DOCUMENT_INVESTIGATION,0,False,False,True,5,True,True,True,0,0,8,direct-adult,True,True,False,3093,861,234,d195f832322e77c3228789bf6838a87018b494409cbf5f5ea509503ba7850d2b,,Carry out the document investigation in the stated order and record the evidence tally before writing a conclusion.,0
ma-g8-science-u08-l08,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,8,8,Reteach and varied practice,remediation,STUDENT_WORK_SHEET,ecosystem services,7,ERROR_ANALYSIS|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2679,863,244,a0ccb7954ffbb1acadc5ff530ae7b903476b4d1b58861632d4be8300a37434cb,,"Correct the candidate claim, explain the exact evidence that makes the correction necessary, and create one fresh example.",0
ma-g8-science-u08-l09,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,8,9,Performance task build,assessment/project,INVESTIGATION_DATA_SHEET,disturbance and resilience,7,BUILD_PRODUCT|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,True,DOCUMENT_INVESTIGATION,0,False,False,True,5,True,True,True,0,0,8,direct-adult,True,True,False,3164,861,258,d99d48c53742bda81c66626634c31b9cc502f870ce64da81c501bf1d9137a086,,Use the supplied record to build a claim-evidence-reasoning product that another reader can check line by line.,0
ma-g8-science-u08-l10,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,8,10,Synthesis and review,review,STUDENT_WORK_SHEET,artificial selection,7,CONNECT_UNIT|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2740,863,261,03bbd281977428f0f52cf3d860eb4c65963320e65b914bdf63565b4159f17e81,,"Connect at least three evidence items, state the boundary of the conclusion, and answer the unit question.",0
ma-g8-science-u08-l11,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,8,11,Unit assessment,assessment/project,STUDENT_WORK_SHEET,solution impacts,7,DEMONSTRATE_MASTERY|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,True,True,5,True,True,True,0,0,8,none,True,True,False,2691,863,257,0d1af3a6ba319af97cda962d4caf8af69bbe73cb1ac9aa20fd85869f05b91376,,"Without copying the brief, evaluate the candidate claim, interpret the evidence table, and apply the idea to a new example you create.",0
ma-g8-science-u08-l12,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,8,12,Correction and reflection,remediation,STUDENT_WORK_SHEET,competing design criteria,7,ERROR_ANALYSIS|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,True,True,5,True,True,True,0,0,8,none,True,True,False,2703,863,251,844100e3261d05606ae3c2d52a270f8c1bd579001294eaa2c8bc93c41739fd41,,"Locate one weakness in an earlier response, revise it with a named evidence code, and state what the revision fixes.",0
ma-g8-science-u09-l01,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,9,1,Launch and diagnostic,concept,STUDENT_WORK_SHEET,problem definition,7,ACTIVATE_PRIOR|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2672,863,252,0c2dde9ec142d9d34a45a1f5b29195dc97152bc478116492e8c549481fd99246,,"Write an initial explanation, then mark which evidence item would most strongly change it.",0
ma-g8-science-u09-l02,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,9,2,Concept model A,concept,STUDENT_WORK_SHEET,criteria constraints and stakeholders,7,MODEL_BUILD|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,True,True,5,True,True,True,0,0,8,none,True,True,False,2716,863,262,f354c7b9375a679795e66276afe0a5763c8976cdb7eb6acffaa663a6d50321bf,,Build a labelled model that includes every accepted relationship in the science brief and test it against the case claim.,0
ma-g8-science-u09-l03,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,9,3,Guided practice A,concept,STUDENT_WORK_SHEET,data-driven comparison,7,GUIDED_PRACTICE|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2654,863,243,e2effb11db10c1c1ce859ea039e4a73e18b71d5478adbc19060b536fa5c71bd0,,Use E1 with E2 first; then add E3 and revise any conclusion that no longer fits.,0
ma-g8-science-u09-l04,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,9,4,Independent application A,mastery,STUDENT_WORK_SHEET,iterative modeling,7,APPLY_INDEPENDENT|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2680,863,255,cc3ab18c290f4b877f1501d18e85e3ebb1185e306d57e8564e8b93647803a3ff,,Evaluate the case claim independently using at least two evidence codes and one stated limitation.,0
ma-g8-science-u09-l05,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,9,5,Concept model B,concept,STUDENT_WORK_SHEET,optimization,7,MODEL_BUILD|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,True,True,5,True,True,True,0,0,8,none,True,True,False,2644,863,241,a0871270a339552d25422a3f35643c1d925282b1bea4addfc682876c652c6efa,,Build a second representation of the same evidence and identify one feature the first model hid.,0
ma-g8-science-u09-l06,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,9,6,Guided practice B,concept,STUDENT_WORK_SHEET,scientific argument and communication,7,GUIDED_PRACTICE|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2695,863,257,bf9c81eba3e13542ebe5e65035e93e1ed60006cfdbcb680b1e45f2d92ed1a86f,,"Sort all evidence as supports, challenges, or does not decide, and justify every placement.",0
ma-g8-science-u09-l07,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,9,7,Investigation or close reading,inquiry/investigation,INVESTIGATION_DATA_SHEET,problem definition,7,ANALYZE_EVIDENCE|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,True,DOCUMENT_INVESTIGATION,0,False,False,True,5,True,True,True,0,0,8,direct-adult,True,True,False,3100,861,241,0c2dde9ec142d9d34a45a1f5b29195dc97152bc478116492e8c549481fd99246,,Carry out the document investigation in the stated order and record the evidence tally before writing a conclusion.,0
ma-g8-science-u09-l08,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,9,8,Reteach and varied practice,remediation,STUDENT_WORK_SHEET,criteria constraints and stakeholders,7,ERROR_ANALYSIS|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,True,True,5,True,True,True,0,0,8,none,True,True,False,2711,863,258,f354c7b9375a679795e66276afe0a5763c8976cdb7eb6acffaa663a6d50321bf,,"Correct the candidate claim, explain the exact evidence that makes the correction necessary, and create one fresh example.",0
ma-g8-science-u09-l09,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,9,9,Performance task build,assessment/project,INVESTIGATION_DATA_SHEET,data-driven comparison,7,BUILD_PRODUCT|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,True,DOCUMENT_INVESTIGATION,0,False,False,True,5,True,True,True,0,0,8,direct-adult,True,True,False,3105,861,251,e2effb11db10c1c1ce859ea039e4a73e18b71d5478adbc19060b536fa5c71bd0,,Use the supplied record to build a claim-evidence-reasoning product that another reader can check line by line.,0
ma-g8-science-u09-l10,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,9,10,Synthesis and review,review,STUDENT_WORK_SHEET,iterative modeling,7,CONNECT_UNIT|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2693,863,263,cc3ab18c290f4b877f1501d18e85e3ebb1185e306d57e8564e8b93647803a3ff,,"Connect at least three evidence items, state the boundary of the conclusion, and answer the unit question.",0
ma-g8-science-u09-l11,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,9,11,Unit assessment,assessment/project,STUDENT_WORK_SHEET,optimization,7,DEMONSTRATE_MASTERY|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,True,True,5,True,True,True,0,0,8,none,True,True,False,2653,863,250,a0871270a339552d25422a3f35643c1d925282b1bea4addfc682876c652c6efa,,"Without copying the brief, evaluate the candidate claim, interpret the evidence table, and apply the idea to a new example you create.",0
ma-g8-science-u09-l12,ma-g8-science,8,middle,canonical-1.0.0,canonical-k8-middle,9,12,Correction and reflection,remediation,STUDENT_WORK_SHEET,scientific argument and communication,7,ERROR_ANALYSIS|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2709,863,258,bf9c81eba3e13542ebe5e65035e93e1ed60006cfdbcb680b1e45f2d92ed1a86f,,"Locate one weakness in an earlier response, revise it with a named evidence code, and state what the revision fixes.",0
ma-hs10-chemistry-u01-l01,ma-hs10-chemistry,10,high,hs912-science-h4,h4-high-school,1,1,Launch and diagnostic,concept,STUDENT_WORK_SHEET,physical and chemical properties,8,PHENOMENON_QUESTION|EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,1,0,8,none,True,True,False,2779,696,299,3e7bf5d0054ccc6d3b7792a1ff87d33c731876fbd9f57065faf8b49a6f1c1944,,"Write an initial explanation, then mark which evidence item would most strongly change it.",0
ma-hs10-chemistry-u01-l02,ma-hs10-chemistry,10,high,hs912-science-h4,h4-high-school,1,2,Concept model A,concept,STUDENT_WORK_SHEET,"measurement, precision, and significant figures",7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,1,0,8,none,True,True,False,2716,696,266,dc67549ef329de1123bf225bb6d1747faefbc4215e9d6a63283482d404af4aa4,,Build a labelled model that includes every accepted relationship in the science brief and test it against the case claim.,0
ma-hs10-chemistry-u01-l03,ma-hs10-chemistry,10,high,hs912-science-h4,h4-high-school,1,3,Guided practice A,concept,STUDENT_WORK_SHEET,uncertainty and repeated trials,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,1,0,8,none,True,True,False,2639,696,259,fc696f9a6d7eb75d72757d951f60323a52e43fa9ba03ddc24f0a2d1bdb230250,,Use E1 with E2 first; then add E3 and revise any conclusion that no longer fits.,0
ma-hs10-chemistry-u01-l04,ma-hs10-chemistry,10,high,hs912-science-h4,h4-high-school,1,4,Independent application A,mastery,STUDENT_WORK_SHEET,density and derived quantities,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,1,0,8,none,True,True,False,2702,696,259,9cb2e22e0f5729d95a3df2b52f252e07f47a70179e4c049f214770b63bad7afa,,Evaluate the case claim independently using at least two evidence codes and one stated limitation.,0
ma-hs10-chemistry-u01-l05,ma-hs10-chemistry,10,high,hs912-science-h4,h4-high-school,1,5,Concept model B,concept,STUDENT_WORK_SHEET,separation of mixtures,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,1,0,8,none,True,True,False,2664,696,252,baafcdbee4fe6007f963213a26c61be2cd61900bcb22628fc99dba1857891ee9,,Build a second representation of the same evidence and identify one feature the first model hid.,0
ma-hs10-chemistry-u01-l06,ma-hs10-chemistry,10,high,hs912-science-h4,h4-high-school,1,6,Guided practice B,concept,STUDENT_WORK_SHEET,chemical safety and hazard reading,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,1,0,8,none,True,True,False,2717,696,266,9482c5adccac9d6d1a09e7a33774d015d3112498857ea5efb86e048117998c37,,"Sort all evidence as supports, challenges, or does not decide, and justify every placement.",0
ma-hs10-chemistry-u01-l07,ma-hs10-chemistry,10,high,hs912-science-h4,h4-high-school,1,7,Investigation,lab/activity,INVESTIGATION_DATA_SHEET,physical and chemical properties,8,INVESTIGATE|EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,True,H4_PHYSICAL_INVESTIGATION,6,False,False,True,5,True,True,True,3,5,10,direct-adult,True,True,False,3575,891,309,3e7bf5d0054ccc6d3b7792a1ff87d33c731876fbd9f57065faf8b49a6f1c1944,5782954a0fde6eda8a5971adacfce50ada5736b54bbb5f4193ca659aa7f6bf16,"Choose the H4 physical route or the supplied model-data route, complete that route, and answer from the evidence you actually collected or calculated.",0
ma-hs10-chemistry-u01-l08,ma-hs10-chemistry,10,high,hs912-science-h4,h4-high-school,1,8,Reteach and varied practice,remediation,STUDENT_WORK_SHEET,"measurement, precision, and significant figures",7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,1,0,8,none,True,True,False,2715,696,266,dc67549ef329de1123bf225bb6d1747faefbc4215e9d6a63283482d404af4aa4,,"Correct the candidate claim, explain the exact evidence that makes the correction necessary, and create one fresh example.",0
ma-hs10-chemistry-u01-l09,ma-hs10-chemistry,10,high,hs912-science-h4,h4-high-school,1,9,Performance task build,assessment/project,INVESTIGATION_DATA_SHEET,uncertainty and repeated trials,8,PERFORMANCE_EVIDENCE|EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,True,H4_PHYSICAL_INVESTIGATION,6,False,False,True,5,True,True,True,3,5,10,direct-adult,True,True,False,3452,891,310,fc696f9a6d7eb75d72757d951f60323a52e43fa9ba03ddc24f0a2d1bdb230250,5782954a0fde6eda8a5971adacfce50ada5736b54bbb5f4193ca659aa7f6bf16,Use the supplied record to build a claim-evidence-reasoning product that another reader can check line by line.,0
ma-hs10-chemistry-u01-l10,ma-hs10-chemistry,10,high,hs912-science-h4,h4-high-school,1,10,Synthesis and review,review,STUDENT_WORK_SHEET,density and derived quantities,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,1,0,8,none,True,True,False,2704,696,259,9cb2e22e0f5729d95a3df2b52f252e07f47a70179e4c049f214770b63bad7afa,,"Connect at least three evidence items, state the boundary of the conclusion, and answer the unit question.",0
ma-hs10-chemistry-u01-l11,ma-hs10-chemistry,10,high,hs912-science-h4,h4-high-school,1,11,Unit assessment,assessment/project,STUDENT_WORK_SHEET,separation of mixtures,8,MASTERY_FRESH_TASK|EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,1,0,8,none,True,True,False,2720,696,291,baafcdbee4fe6007f963213a26c61be2cd61900bcb22628fc99dba1857891ee9,,"Without copying the brief, evaluate the candidate claim, interpret the evidence table, and apply the idea to a new example you create.",0
